epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.2.self_attn.Wo.weight,paramnorm_decoder.blocks.2.self_attn_norm.weight,paramnorm_decoder.blocks.2.self_attn_norm.bias,paramnorm_decoder.blocks.2.ffn.ffn.0.weight,paramnorm_decoder.blocks.2.ffn.ffn.2.weight,paramnorm_decoder.blocks.2.ffn_norm.weight,paramnorm_decoder.blocks.2.ffn_norm.bias,paramnorm_linear.weight
889,8900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4046058654785156,46.88629150390625,30.102428436279297,1.7916871541956425e-08,100.0,1.0046635740916883,0.07105470448732376,0.06638455390930176,0.07360232621431351,0.06795703619718552,0.06642007827758789,0.0560627318918705,0.06159509718418121,0.06114630773663521,0.060008492320775986,0.06987161189317703,0.06553550064563751,0.07499504834413528,0.06574808806180954,1.0107098342671352,0.023782354991568024,0.06678599864244461,0.047041408717632294,1.0092443040507144,0.023055500978861276,0.07204148918390274,0.06884945183992386,0.07065565139055252,0.07494253665208817,0.07163763046264648,0.0671563521027565,0.07642190903425217,0.07060316205024719,0.06729128211736679,0.07469769567251205,0.07029713690280914,0.069483682513237,0.06850402802228928,1.0091632135141795,0.019957250583422025,0.07985266298055649,0.06213775649666786,1.0369993524942904,0.014116404656613684,0.07192786037921906,0.07486578077077866,0.060869842767715454,0.07630552351474762,0.07734669744968414,0.06292266398668289,0.07334325462579727,0.07392013818025589,0.060073431581258774,0.07612096518278122,0.07918236404657364,0.0620422288775444,0.06064954027533531,1.0072169563436433,0.018931271167210346,0.08608236163854599,0.06747332215309143,3.1364868698820167,1.3291702415036921,0.3171545201264534
890,8910,3.029649064956175e-08,100.0,1.0,0.001,4704,4705,10,0.2544116973876953,0.07298922538757324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898,8990,3.265330761337282e-08,100.0,1.0,0.001,4704,4705,10,0.24226951599121094,0.06711888313293457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
906,9070,2.7382148104493353e-08,100.0,1.0,0.001,4704,4705,10,0.22711658477783203,0.06877613067626953,3.2549889087677,46.843780517578125,25.919326782226562,2.614038407955377e-08,100.0,1.0046623527303464,0.07100355625152588,0.06634803116321564,0.07355926185846329,0.06796552240848541,0.06642870604991913,0.056088607758283615,0.06159890070557594,0.06115208566188812,0.06007729470729828,0.06981922686100006,0.0655062347650528,0.0750160738825798,0.06575950235128403,1.010717167818776,0.023777563421727942,0.06680858880281448,0.04707317054271698,1.0088230041529995,0.023092916843626823,0.07202886790037155,0.068837009370327,0.07063915580511093,0.0748973861336708,0.07159154117107391,0.0671306774020195,0.07639811187982559,0.07057851552963257,0.06736446917057037,0.07466898113489151,0.07026757299900055,0.06952843070030212,0.06852588057518005,1.0091643936259378,0.020147177453702272,0.07992267608642578,0.06222735717892647,1.0374718186660976,0.014491885661641175,0.07196568697690964,0.07490193843841553,0.06106425076723099,0.07634703069925308,0.07738755643367767,0.06307858228683472,0.07335709780454636,0.07393334060907364,0.06024371460080147,0.07615160942077637,0.0792117491364479,0.06222943961620331,0.06082862243056297,1.0072422444527498,0.019096893793878984,0.0862312912940979,0.06765938550233841,3.217559873327996,1.4141843124602285,0.3299020865525576
915,9160,3.295741279885078e-08,100.0,1.0,0.001,4704,4705,10,0.2315986156463623,0.05939984321594238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924,9250,2.815508182152371e-08,100.0,1.0,0.001,4704,4705,10,0.21567463874816895,0.05602288246154785,3.156679153442383,46.97130584716797,23.492450714111328,1.895589818445842e-08,100.0,1.0046621782501546,0.0709555447101593,0.06630991399288177,0.07354757934808731,0.06797239929437637,0.06643594801425934,0.05611720681190491,0.0616009496152401,0.06115550920367241,0.06012919172644615,0.06977890431880951,0.06547769159078598,0.07500924915075302,0.06576795876026154,1.0107179264620492,0.023805780736805986,0.06682941317558289,0.04710247740149498,1.0083887230259432,0.023110631690891555,0.07201462984085083,0.06882283091545105,0.07060196250677109,0.07485289126634598,0.0715457946062088,0.06710118800401688,0.07637178152799606,0.07055091112852097,0.06738825887441635,0.07464320212602615,0.07024090737104416,0.06958099454641342,0.06853137165307999,1.0091692826603649,0.020268153396907712,0.07999277859926224,0.062317099422216415,1.0378985976541188,0.014774480280906721,0.07199898362159729,0.07493382692337036,0.06126603111624718,0.07638268917798996,0.07742266356945038,0.06323789060115814,0.07337162643671036,0.07394760847091675,0.06042519956827164,0.07617730647325516,0.07923638820648193,0.06241178885102272,0.061011672019958496,1.007254298451424,0.019332747558145947,0.08636904507875443,0.06783490628004074,3.2880870609269737,1.486912324194748,0.34050345938057947
933,9340,2.5519502955262396e-08,100.0,1.0,0.001,4704,4705,10,0.23330211639404297,0.06902503967285156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942,9430,2.7128727708713996e-08,100.0,1.0,0.001,4704,4705,10,0.22222208976745605,0.05953240394592285,3.0825648307800293,47.05632019042969,21.814281463623047,2.5038003670374565e-08,100.0,1.0046621782501546,0.0709206685423851,0.06628354638814926,0.07351715862751007,0.06798697263002396,0.06645095348358154,0.05615872144699097,0.06160637363791466,0.06116187572479248,0.06018790975213051,0.06974358856678009,0.06545351445674896,0.07500515133142471,0.06577689200639725,1.0107197809233837,0.02385402307328277,0.0668531134724617,0.047135815024375916,1.008012857430923,0.023152704782417557,0.07200191169977188,0.06880999356508255,0.07057061791419983,0.07481499761343002,0.07150697708129883,0.0670849084854126,0.0763482078909874,0.07052624225616455,0.067435622215271,0.07462203502655029,0.07021893560886383,0.06961633265018463,0.06854282319545746,1.0091755203939445,0.020390094766361857,0.080061174929142,0.06240464374423027,1.0383883440338155,0.015059341610368742,0.07203397154808044,0.07496732473373413,0.061466336250305176,0.07641848176717758,0.07745784521102905,0.06339293718338013,0.07339294999837875,0.07396864891052246,0.0606161393225193,0.07620937377214432,0.07926711440086365,0.06259234994649887,0.061195727437734604,1.0072664367437951,0.0196007409285805,0.086501844227314,0.06800254434347153,3.3615102427808323,1.56261750501438,0.3508266017329018
951,9520,2.4974648127340515e-08,100.0,1.0,0.001,4704,4705,10,0.22989845275878906,0.06611299514770508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960,9610,2.702735812931678e-08,100.0,1.0,0.001,4704,4705,10,0.218980073928833,0.06014728546142578,3.0226125717163086,46.99256134033203,20.544897079467773,2.521539954614127e-08,100.0,1.0046622654902506,0.0708865150809288,0.06625843793153763,0.07351277768611908,0.06799755990505219,0.06646180152893066,0.05619209259748459,0.061615925282239914,0.061172567307949066,0.06023542582988739,0.06971906125545502,0.06543763726949692,0.07500753551721573,0.06579068303108215,1.0107212139162332,0.023911490301227373,0.0668771043419838,0.047169558703899384,1.0077229714068652,0.02316043346076324,0.07199280709028244,0.0688009038567543,0.07054582238197327,0.07478848099708557,0.07147982716560364,0.06706878542900085,0.07633069902658463,0.07050802558660507,0.06745073944330215,0.07460255920886993,0.07019869238138199,0.06964952498674393,0.06854737550020218,1.0091767847994,0.020530350258583,0.08012878149747849,0.06249101832509041,1.0388113298054709,0.015382352423178201,0.07206298410892487,0.0749950185418129,0.06165248155593872,0.07645251601934433,0.07749126851558685,0.06355203688144684,0.07341303676366806,0.07398846745491028,0.060802508145570755,0.07623448222875595,0.07929118722677231,0.06275305896997452,0.06137073412537575,1.0072709886034343,0.01987553179542645,0.08662761747837067,0.06816152483224869,3.4386909004731336,1.6432811782676218,0.36223370227619905
969,9700,2.8218437364557758e-08,100.0,1.0,0.001,4704,4705,10,0.22897887229919434,0.06672525405883789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
978,9790,2.5696897054672263e-08,100.0,1.0,0.001,4704,4705,10,0.21593832969665527,0.058363914489746094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
979,9800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9796881675720215,47.09883117675781,19.681678771972656,2.4695886224890273e-08,100.0,1.0046621782501546,0.07085932791233063,0.0662403255701065,0.07351228594779968,0.06800825893878937,0.0664728656411171,0.05622823163866997,0.06162400171160698,0.06118174269795418,0.06028394028544426,0.06970048695802689,0.06542826443910599,0.07501471787691116,0.06580757349729538,1.010725007132599,0.02395037603733474,0.06690308451652527,0.047206081449985504,1.007416900992979,0.02322903799342685,0.07197870314121246,0.0687868669629097,0.0704989954829216,0.07476366311311722,0.07145444303750992,0.06707187741994858,0.07631354033946991,0.07049016654491425,0.06748557835817337,0.07458197325468063,0.070177361369133,0.06967031955718994,0.06855306774377823,1.0091783863796433,0.02065033838502647,0.08019638806581497,0.06257744878530502,1.0392451051703449,0.01567919136015141,0.07209355384111404,0.07502426207065582,0.06184092164039612,0.07648491859436035,0.07752301543951035,0.0637107789516449,0.0734308734536171,0.0740061104297638,0.06097770854830742,0.0762639194726944,0.07931943237781525,0.06291288137435913,0.06154341995716095,1.007269808491676,0.020242395087022476,0.08675289154052734,0.06832154095172882,3.5254459734479577,1.7362864602892176,0.37730931428019143
987,9880,2.4898621830971024e-08,100.0,1.0,0.001,4704,4705,10,0.251359224319458,0.06674885749816895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
996,9970,2.607702853651972e-08,100.0,1.0,0.001,4704,4705,10,0.24399423599243164,0.06510543823242188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
998,9990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9378421306610107,47.16259002685547,18.875072479248047,2.13760689149467e-08,100.0,1.0046627016907297,0.07083926349878311,0.06622783839702606,0.07351397722959518,0.06801771372556686,0.06648259609937668,0.05626032128930092,0.06163301318883896,0.06119189411401749,0.06032605841755867,0.06968149542808533,0.06541643291711807,0.07503055036067963,0.06582511961460114,1.0107298961670264,0.02397613566430899,0.06692838668823242,0.04724165424704552,1.0071569392313637,0.023240833842653835,0.0719706192612648,0.06877879798412323,0.07049106061458588,0.07473871111869812,0.07142889499664307,0.06706233322620392,0.07629953324794769,0.07047561556100845,0.06749635934829712,0.07456345856189728,0.07015823572874069,0.06970223039388657,0.06856218725442886,1.0091842869384349,0.02076201436269018,0.0802621841430664,0.06266148388385773,1.0396651406626045,0.015961970371879193,0.0721236914396286,0.07505302876234055,0.06201566383242607,0.07651638239622116,0.07755395025014877,0.06385836005210876,0.07344942539930344,0.07402439415454865,0.0611567385494709,0.07628995925188065,0.07934446632862091,0.06307713687419891,0.06171158328652382,1.0072655095131278,0.020609097693758557,0.0868716835975647,0.06847364455461502,3.6074084439849115,1.823269969182971,0.39016767562802906
1005,10060,3.2159135798792704e-08,100.0,1.0,0.001,4704,4705,10,0.24008727073669434,0.06675601005554199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015,10160,2.562087253465961e-08,100.0,1.0,0.001,4704,4705,10,0.22289562225341797,0.06045269966125488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017,10180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.923086643218994,47.205101013183594,18.59860610961914,1.6294976035169384e-08,100.0,1.0046633123714008,0.07082010060548782,0.06621529161930084,0.07351617515087128,0.06802783906459808,0.066492959856987,0.05629018321633339,0.06164267286658287,0.06120241433382034,0.060361288487911224,0.06966213881969452,0.06540512293577194,0.07504782825708389,0.06584146618843079,1.0107351223762417,0.02403063680778964,0.06695432215929031,0.047278158366680145,1.0069389557308654,0.023304404461098424,0.07196298241615295,0.06877116858959198,0.07046853005886078,0.07472079992294312,0.07141068577766418,0.06706949323415756,0.07628730684518814,0.0704629048705101,0.06751732528209686,0.07454616576433182,0.07014036178588867,0.06972488015890121,0.06857184320688248,1.0091858885186782,0.020832217841419167,0.08032757043838501,0.06274497509002686,1.040089053664927,0.016244698017135347,0.07215224206447601,0.07508035749197006,0.06219382956624031,0.07654649019241333,0.07758358120918274,0.0640021339058876,0.07347211241722107,0.07404672354459763,0.06132916361093521,0.07631482928991318,0.07936828583478928,0.06322634965181351,0.06187436729669571,1.0072642451076725,0.02096847465138784,0.08698614686727524,0.068619005382061,3.6888705471363434,1.909632739291856,0.4024822258383664
1025,10260,2.5316765572824806e-08,100.0,1.0,0.001,4704,4705,10,0.25785255432128906,0.07753443717956543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035,10360,2.5354779609187972e-08,100.0,1.0,0.001,4704,4705,10,0.22316670417785645,0.06328535079956055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,10380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8760242462158203,47.29011535644531,17.743589401245117,1.701722673885797e-08,100.0,1.0046637485718801,0.07080304622650146,0.06620598584413528,0.07351762801408768,0.06803921610116959,0.06650465726852417,0.056329432874917984,0.06165463104844093,0.0612156018614769,0.06040993705391884,0.06964067369699478,0.06539121270179749,0.07504715770483017,0.06585797667503357,1.010740179998063,0.024076015792745712,0.06698209047317505,0.04731711000204086,1.0067637934284541,0.023335213807359888,0.07195813208818436,0.06876640766859055,0.07045501470565796,0.07470952719449997,0.07139933854341507,0.067076176404953,0.07627721130847931,0.07045256346464157,0.06753850728273392,0.07452823966741562,0.07012182474136353,0.06974197179079056,0.06858251243829727,1.009189260266559,0.020953724571498043,0.08039508759975433,0.06283114105463028,1.040537917601568,0.016594019000127733,0.072183758020401,0.07511050254106522,0.06237122043967247,0.07657694071531296,0.07761355489492416,0.06415161490440369,0.07349512726068497,0.07406947016716003,0.0615171454846859,0.07634291052818298,0.07939524203538895,0.06338655948638916,0.06204499304294586,1.0072607047723976,0.021394028746624306,0.08710458129644394,0.0687677264213562,3.7766698504298737,2.003752889750262,0.4164889285679185
1045,10460,2.493663409097735e-08,100.0,1.0,0.001,4704,4705,10,0.25054025650024414,0.06636357307434082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055,10560,2.4163700373946995e-08,100.0,1.0,0.001,4704,4705,10,0.2404162883758545,0.06356120109558105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057,10580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.848374843597412,47.22635269165039,17.259708404541016,1.9944240037261807e-08,100.0,1.004664359252551,0.07078839093446732,0.0661986842751503,0.07353109866380692,0.06804829090833664,0.0665140226483345,0.05635593831539154,0.061665475368499756,0.0612272173166275,0.060445819050073624,0.06962841749191284,0.06538693606853485,0.07505634427070618,0.06587469577789307,1.0107451533261873,0.02410463350288461,0.06700973957777023,0.04735594242811203,1.0065672205269993,0.02341168399562684,0.07195048034191132,0.06875891983509064,0.070436991751194,0.0746956393122673,0.07138525694608688,0.0670986920595169,0.07626639306545258,0.07044142484664917,0.06755615025758743,0.07451100647449493,0.07010399550199509,0.06977007538080215,0.0685974583029747,1.0091936435388043,0.021039725215884524,0.08045806735754013,0.0629115030169487,1.0409603976110413,0.0169053735751459,0.07221037149429321,0.0751359760761261,0.06254905462265015,0.07660738378763199,0.07764344662427902,0.06430169939994812,0.07351848483085632,0.07409249991178513,0.061686836183071136,0.076369509100914,0.0794207826256752,0.06353257596492767,0.06220775097608566,1.007250420941361,0.021810518635252896,0.08721621334552765,0.06891059875488281,3.8655744126787535,2.0996007238228263,0.43104463322067427
1065,10660,2.688797628991324e-08,100.0,1.0,0.001,4704,4705,10,0.2558114528656006,0.06712985038757324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075,10760,1.9069936740834237e-08,100.0,1.0,0.001,4704,4705,10,0.24408721923828125,0.07918953895568848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
